time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.5200000000000027,-0.049242708842357694,-2.3508149016414874,11.962084812365296,6.156820552752672,6.113024497771367,0.0,0.9385813067472382,-2.09979900456374,5.619970241218072,-0.10098701088122743,-0.1449911597967783,0.0,498.63369173296223,495.99926199892667,498.0901024835601,496.55918048079775
3.5600000000000027,-0.010145592809708302,-2.435980133108945,12.187963950539553,6.152685544890449,6.107138300971002,0.0,1.0165597408847176,-2.158657156286356,5.673676800194368,-0.11672625592303577,-0.1576353575923537,0.0,468.04570506594683,466.54754527153693,468.86808855763456,467.02091941284044
3.6000000000000028,0.031731169872996554,-2.5232499430307436,12.413795997680632,6.147934014376375,6.101063432431598,0.0,1.0775599117693995,-2.2050421432000085,5.617940656516449,-0.12834140003741376,-0.1412792795806328,0.0,415.0829661023731,417.2070021961453,416.07075453592137,414.5282192537037
3.640000000000003,0.07637856806529107,-2.6126200980305256,12.638939841146577,6.1427004132463345,6.0954265403031265,0.0,1.155078237244559,-2.2637063745543067,5.6390168988968155,-0.14916336457382368,-0.13989975282139006,0.0,453.40459303555895,453.5528060503158,455.0459157691335,452.522199518895
3.680000000000003,0.12432421707581907,-2.7044920165508426,12.86569293772688,6.137115897974663,6.089910772153161,0.0,1.2424711332760452,-2.3301789657883805,5.698262465288043,-0.12525990908546872,-0.1330532910508914,0.0,472.05199224132826,472.8275074679708,470.719766904582,473.46901881074587
3.720000000000003,0.17569871381666446,-2.7989853125254553,13.094210081924963,6.13208980211154,6.084586752842267,0.0,1.3265007598900174,-2.3947244532807153,5.727317773004691,-0.12689593587334397,-0.13324285301375544,0.0,459.327671223575,459.2894406107631,460.1340112532402,459.92586959451444
3.760000000000003,0.23027053926442045,-2.895946571313656,13.322850068272459,6.127038624095837,6.079202112155386,0.0,1.4023322168131662,-2.453571132880787,5.704563720165513,-0.1245668174495497,-0.13981007426735642,0.0,435.7439545689792,434.9022682425208,436.035519322349,436.31249246870163
3.800000000000003,0.2877932381529772,-2.9952073071692795,13.54998297505647,6.12207412410277,6.07358373238608,0.0,1.4740388359351526,-2.509690371357796,5.65205503463219,-0.12282617710446912,-0.17704420436034363,0.0,423.40607551748263,418.549828552344,421.3219974507584,421.53282700303225
3.840000000000003,0.3484635312827623,-3.0969273877620127,13.776106906998644,6.117093969688854,6.066520994376262,0.0,1.5598030512340821,-2.5765363428016994,5.653908547610084,-0.1313481775905525,-0.17522524955753457,0.0,448.45943628404547,448.65131956666374,448.9090817725193,447.85631956730145
3.880000000000003,0.4123044168859304,-3.201123584994283,14.000875619743185,6.111780081229446,6.059597221510307,0.0,1.6325470428961248,-2.6335032362130875,5.584518698357316,-0.13868659255615667,-0.16800874594988946,0.0,412.5092085350226,413.432836194222,414.50289453778475,413.5163859333647
3.920000000000003,0.47943854177200074,-3.3078873974803287,14.224314408755749,6.106572929895691,6.053086642662754,0.0,1.724459840551963,-2.704932569517382,5.587161607700973,-0.11672507191971815,-0.15281403789986997,0.0,448.54346837241064,450.36568030018924,449.0305082243262,451.67948916417055
3.960000000000003,0.5504853242281109,-3.417687704453171,14.448613832880469,6.101943676539056,6.047030457231564,0.0,1.8281511222226587,-2.7852921304659715,5.627429824026596,-0.1130833725604392,-0.14780646484845678,0.0,468.8118212005899,469.37491018828257,468.21938261474094,468.63301848739826
4.000000000000003,0.6254042449137532,-3.5304970364663686,14.673167486676064,6.097321478817545,6.041168567002279,0.0,1.9180526406751643,-2.855373968456504,5.600095504016924,-0.13087237422582654,-0.14328375007598249,0.0,437.95459837589965,438.4981571338056,438.0074854978227,435.7694835015055
4.040000000000002,0.7038552386913497,-3.6460651444874985,14.896187069489422,6.092082507940972,6.035525934571982,0.0,2.004743682898298,-2.9232632506298697,5.550783269013431,-0.13128397881712311,-0.13581202862681102,0.0,427.3856069166017,428.3205698579855,426.3132449649792,426.24393345310307
4.080000000000001,0.785905443473879,-3.7644558766378924,15.117578009722497,6.0868325721521686,6.030078648587812,0.0,2.09799630763566,-2.9965062545612775,5.518598438278345,-0.13114222124925057,-0.13735084858075633,0.0,436.9895059795166,436.7795070288607,435.5397509485208,435.54134289683645
4.12,0.8722503443388903,-3.8862118297311223,15.339650747972787,6.081801309359021,6.024866675673721,0.0,2.2194602609670175,-3.0915190992309936,5.584526392957922,-0.11568260953754447,-0.11826337407488968,0.0,482.4090778545889,484.55202447727737,483.43437723379566,485.1655854218374
4.159999999999999,0.9634857319070415,-4.011803470281537,15.564283703458793,6.077339273845583,6.020039185613513,0.0,2.342472422525374,-3.188257447721395,5.646628256054075,-0.10311194437211854,-0.13472698851660467,0.0,484.88883195200424,483.01742090075703,483.29863265787947,484.7079260360009
4.199999999999998,1.0596366598237852,-4.141268735237708,15.791201377587818,6.073241142247516,6.014771724227714,0.0,2.4652746929478906,-3.2851714806780214,5.698777196293299,-0.10063208013055115,-0.12495684351599336,0.0,481.5363298035465,482.62933686020534,480.2396721519842,480.5135489746559
4.2399999999999975,1.1597629227559647,-4.273903920023608,16.016698331173888,6.069194310448307,6.009678853151829,0.0,2.541261232427971,-3.346788768326007,5.576211599678688,-0.10291646887683863,-0.1402732815199687,0.0,395.8791968534852,393.7413476703597,394.39842962901236,394.07143449067576
4.279999999999997,1.2640592461743236,-4.409863733097122,16.241113245109688,6.065040832529622,6.004079672217079,0.0,2.6737556544441343,-3.451357567787954,5.6439731466252665,-0.10701706377176504,-0.13913149629187593,0.0,489.91107152355863,490.0222192578633,489.93810220704216,489.4721566145156
4.319999999999996,1.3734246739438931,-4.54983357832782,16.46725780422772,6.0608338930728,5.998561574926217,0.0,2.7947186921795732,-3.547307045784462,5.662852244169637,-0.10065676829903454,-0.13487137144184447,0.0,469.9792467409108,470.4578760257788,467.7654478283563,468.4988911354543
4.359999999999995,1.4873360633960473,-4.69342387662529,16.69301537945132,6.056966686949078,5.993282473936041,0.0,2.901057235396718,-3.6323831696986866,5.624828863350962,-0.08846873969772806,-0.12549771959805078,0.0,441.3764294995145,442.51938058847605,442.93430778995713,444.42749426676505
4.399999999999994,1.6049549653159574,-4.84000975776801,16.91533756757077,6.053860780056876,5.988244119442912,0.0,2.9801128880206558,-3.697100785100497,5.491438693177497,-0.06230561759488856,-0.1274351247654127,0.0,393.43029386881943,393.1443293308612,389.6941019211904,393.3401187300575
4.439999999999993,1.7268422900276408,-4.990013008164946,17.13577162539268,6.051530490139228,5.983070485901695,0.0,3.114410556920533,-3.8031367904001936,5.529802892559805,-0.049938456310549606,-0.13767281184913183,0.0,481.62345541248374,480.44622919062084,478.7822892766035,480.18973162997236
4.479999999999992,1.8540621264520998,-5.144219535458432,17.35746050539794,6.049510371486003,5.977687870720757,0.0,3.2467607599575965,-3.907246675478968,5.554217791869349,-0.05234029499809185,-0.12772337349399254,0.0,474.5702363981779,475.69910610366503,475.8489034689071,475.5715306421409
4.519999999999992,1.9859771461267597,-5.302140887842183,17.578132096493,6.0476174674526035,5.972586810983245,0.0,3.3491892879576017,-3.988941794157662,5.4793021117664855,-0.03765988764879144,-0.12695116462156109,0.0,427.37629831703475,427.4594923423412,426.4583149824539,428.3340886506574
4.559999999999991,2.1221570647263888,-5.46344718783243,17.79620955692319,6.046093532736961,5.967870500650559,0.0,3.459986549988065,-4.076463190912909,5.424441543236414,-0.03949805342412303,-0.10398034623843792,0.0,437.40305100813345,440.25052574402406,437.55263378100204,437.3222403126295
4.59999999999999,2.262977425698381,-5.628400437710963,18.01261519636483,6.044468330709488,5.964047325441946,0.0,3.581150553533125,-4.171278731163949,5.395623959016986,-0.04470250184771065,-0.08222135228543362,0.0,450.20603093064955,452.8316722293196,452.6037090096455,451.9739650049534
4.639999999999989,2.4094796859624497,-5.797745617297468,18.23023894069193,6.042763186481681,5.960668644944015,0.0,3.74394689485543,-4.295993663040005,5.48491642793932,-0.03765099471491213,-0.09582809122445816,0.0,509.90644231460846,508.4409454903115,507.558772223136,508.3167210907201
4.679999999999988,2.5615637121289367,-5.971418803602349,18.448633876447637,6.041368889979417,5.9569624260439475,0.0,3.8603687186015248,-4.387758814293728,5.434684571972732,-0.028548881985072896,-0.08570385447191364,0.0,443.4272901874584,444.6660672970623,444.24310946150143,445.3609984164725
4.719999999999987,2.7184563799484587,-6.1488721889155356,18.665383072914494,6.0401347872862985,5.953456480291784,0.0,3.9843429800669723,-4.484978214876756,5.402571577043572,-0.04293949879449974,-0.0962709385940006,0.0,454.82343645728974,453.5455131317858,455.0342642883895,453.3021067462171
4.7599999999999865,2.8802739484696045,-6.330193157457181,18.880679297558764,6.038403563223582,5.949577962399719,0.0,4.1066349485350795,-4.581166576253914,5.362038616889427,-0.04435370397966332,-0.09926139283399997,0.0,450.6136320568369,450.24285718283164,451.2502318338169,451.0779007706284
4.799999999999986,3.0464962102605107,-6.515025829632871,19.092916103655845,6.036565282865226,5.945507425721285,0.0,4.204630537220264,-4.660617515285867,5.249866189020441,-0.05237359392701843,-0.119160480077665,0.0,415.06236457149544,412.42318967138567,414.3122896847859,413.25146426975294
4.839999999999985,3.217727042753812,-6.70379929991573,19.303604071024484,6.034544823343415,5.940706644289996,0.0,4.356990259103876,-4.778110086880843,5.283998687426472,-0.045955952617458294,-0.12295477995390938,0.0,488.23379833888026,487.79727798674253,487.4424160103174,488.16006772834356
4.879999999999984,3.3945418421528495,-6.89691978356288,19.514153039227363,6.032725837540056,5.9363095260269105,0.0,4.483872840068438,-4.878012037292317,5.24320325371622,-0.04411567337794648,-0.09311770492450011,0.0,451.9397091136745,455.5221712681666,453.004921916,453.22574183193893
4.919999999999983,3.575630153626484,-7.0934917381405,19.720843078171082,6.031243379302731,5.932773836189419,0.0,4.570713135934497,-4.950770280052828,5.091502375253339,-0.02501868852740287,-0.07911955518453638,0.0,393.5956519224524,395.5270290768514,392.57139435389985,395.2204130904703
4.959999999999982,3.7613783950388657,-7.293793611536185,19.924569069746024,6.030263197750543,5.92950914508539,0.0,4.716696990757626,-5.064366325704547,5.094428364280707,-0.02305828650220144,-0.09833608928063864,0.0,477.52829685635186,475.31854514472224,474.05301439468434,474.2789365049998
4.999999999999981,3.952505160678596,-7.49833251659587,20.127140276164674,6.0292896038957196,5.92555734984769,0.0,4.839734981856202,-5.1626692317649665,5.033980274142709,-0.029095283777717376,-0.10026335710212693,0.0,445.69777955589865,445.45300894883064,444.8464853524609,444.1040347523474
5.0399999999999805,4.148718882007252,-7.706919685377782,20.327658023742654,6.028084803808083,5.921596814367268,0.0,4.971025602566817,-5.2667732031025665,4.991670228634851,-0.03373100192249957,-0.0957700030756712,0.0,455.09816061186575,455.62929140240493,454.8883497385288,454.3307405051042
